satellite,line1,line2,norad_id,inclination,eccentricity,mean_motion,right_ascension,perigee,mean_anomaly,orbital_period_minutes,orbit_type,latitude,longitude,altitude_km,x,y,z
STARLINK-2343,1 47884U 21021AA  26097.42449460  .00010372  00000+0  36154-3 0  9998,2 47884  53.1575 147.5245 0001105  92.7063 267.4064 15.30224072280455,47884,0.9277733971288856,0.0001105,0.0667686208741869,2.5747882523583745,1.618030172341619,4.667122120904965,94.10386533247534,LEO,52.497407546048635,-136.66720936253301,474.45989394392745,-3031.3550469045763,-2859.8817163933313,5430.679912077318
STARLINK-2346,1 47887U 21021AD  26097.50877682  .00008020  00000+0  28238-3 0  9992,2 47887  53.1585 147.1428 0001344  85.4887 274.6267 15.30225487280474,47887,0.9277908504214056,0.0001344,0.0667686826152092,2.568126330603512,1.4920592882496764,4.793140128886712,94.1037783146008,LEO,-17.520008300110618,131.95308963349643,485.41206532348315,-4371.0344473974055,4862.525814746411,-2064.0462616190175
STARLINK-2354,1 47894U 21021AL  26097.41175553  .00012854  00000+0  43619-3 0  9998,2 47894  53.1519 134.6572 0001860  24.4471 335.6617 15.30877851280582,47894,0.927675658690774,0.000186,0.0667971473645129,2.350211501516508,0.4266823875643057,5.85840183784145,94.06367719405984,LEO,20.631197793423446,-63.69502927546936,478.94734077172416,2840.870811558597,-5746.810054393023,2413.5877448535534
STARLINK-2355,1 47895U 21021AM  26096.38312935 -.00001591  00000+0 -41601-4 0  9999,2 47895  53.1590 139.5149 0002128 101.9881 258.1358 15.30182556280469,47895,0.9277995770676656,0.0002128,0.0667668093969562,2.434994360590637,1.780028142853229,4.505319627269579,94.1064185023948,LEO,45.0365757379798,-178.56301314836122,475.37164698512333,-4836.5029102322,-121.32566708522421,4844.205240332369
STARLINK-2356,1 47896U 21021AN  26097.40132310  .00007560  00000+0  26702-3 0  9995,2 47896  53.1589 147.6244 0001495  87.0494 273.0678 15.30214046280410,47896,0.9277978317384136,0.0001495,0.0667681834074099,2.5765318362811174,1.519298641885552,4.765932191177371,94.10448190331148,LEO,-23.862943032068493,-15.004084302346637,486.23152267941987,6057.25009907189,-1623.4980704248571,-2774.094340185398
STARLINK-2358,1 47898U 21021AQ  26097.41761128  .00005837  00000+0  20901-3 0  9993,2 47898  53.1593 134.6838 0001468  94.9098 265.2070 15.30206810280597,47898,0.9278048130554216,0.0001468,0.0667678676773482,2.3506757590975385,1.6564885024093143,4.628735349336601,94.10492690200488,LEO,43.564406063152724,-92.72390056752421,475.6218998798413,-235.76523483109597,-4955.457835577354,4718.4832132555375
STARLINK-2361,1 47901U 21021AT  26097.43605760  .00067968  00000+0  21227-2 0  9993,2 47901  53.1576 121.7206 0003133  59.4185 300.7126 15.32580675280822,47901,0.9277751424581376,0.0003133,0.0668714470779678,2.12442523750301,1.0370484615962507,5.2484249722327005,93.95916466191912,LEO,17.53684014698017,133.5828707294981,471.7699216135479,-4498.176294911468,4726.379031657355,2061.8563163191798
STARLINK-2363,1 47903U 21021AV  26097.33038261  .00117506  00000+0  92947-3 0  9992,2 47903  53.1575 111.5604 0005368  60.5780 299.5773 15.70501006281308,47903,0.9277733971288856,0.0005368,0.068526033651458,1.947096294841882,1.057285554273125,5.2286102492348085,91.69048567931964,LEO,-35.11115384641669,77.27143996877193,369.51149318838725,1214.9115683910031,5378.485679076439,-3876.90299991683
STARLINK-2364,1 47904U 21021AW  26097.45181259 -.00004889  00000+0 -15309-3 0  9990,2 47904  53.1582 121.6907 0001503  92.0859 268.0314 15.30190848280810,47904,0.9277856144336496,0.0001503,0.0667671712037102,2.123903384056664,1.6072021496622462,4.6780304287299295,94.10590854612146,LEO,-47.93565803407917,63.74467108526355,488.05119505028415,2032.8424008691873,4121.2302729963085,-5092.111163995528
STARLINK-2367,1 47907U 21021AZ  26097.43164369  .00011582  00000+0  41267-3 0  9992,2 47907  53.1543 147.4191 0001021  97.3607 262.7509 15.29388359280423,47907,0.927717546592822,0.0001021,0.0667321560155576,2.5729486753267725,1.699264777046443,4.5858683175783685,94.1552870810102,LEO,32.27715417147158,173.83412430124307,480.35452272571,-5759.137976955328,622.1723060125265,3658.727945624815
STARLINK-2370,1 47910U 21021BC  26097.40496817  .00007882  00000+0  27784-3 0  9995,2 47910  53.1583 134.7403 0001351  87.8836 272.2320 15.30214754280651,47910,0.9277873597629016,0.0001351,0.0667682142997376,2.3516618701249152,1.5338581785056886,4.751344729289204,94.10443836303526,LEO,-8.218477498660796,-41.02416278416086,484.3664976095879,5118.799006217273,-4453.495422892675,-979.9617690354079
STARLINK-2371,1 47911U 21021BD  26097.51193390  .00006014  00000+0  21494-3 0  9996,2 47911  53.1587 147.1153 0001316  90.1421 269.9731 15.30210979280322,47911,0.9277943410799098,0.0001316,0.0667680495842895,2.567646365059214,1.5732764396619805,4.711919486815903,94.10467051680985,LEO,-30.594808519879376,119.31609837453827,486.76887860546503,-2890.313069864409,5147.088169925026,-3490.353523865238
STARLINK-2378,1 47916U 21021BJ  26097.44762245 -.00003249  00000+0 -97661-4 0  9993,2 47916  53.1600 121.7797 0001225  90.8539 269.2602 15.30182089280815,47916,0.9278170303601856,0.0001225,0.0667667890202372,2.125456727090939,1.585699693277676,4.699477034578436,94.10644722296196,LEO,-34.500496680732354,88.98127445748909,487.1341962109991,100.48674689307114,5651.040965948764,-3884.538977550154
STARLINK-2405,1 47919U 21021BM  26097.55091185  .00007722  00000+0  27244-3 0  9993,2 47919  53.1596 146.9325 0001137  91.6312 268.4819 15.30214775280468,47919,0.9278100490431777,0.0001137,0.0667682152160355,2.5644559031865684,1.5992661375534285,4.685893137010164,94.10443707158694,LEO,50.350155120967216,-99.14740588982009,474.7760640203842,-694.4423422653464,-4312.696332103262,5270.9629195287
CAS500-1,1 47932U 21022A   26097.63120212 -.00000008  00000+0  27403-5 0  9992,2 47932  97.3971 354.2829 0005810 158.5523 201.5957 15.20114092280047,47932,1.699900076894169,0.000581,0.0663274897784099,6.183403088513819,2.767259671609805,3.5185087228627325,94.7297316417485,LEO,14.36132607642893,-7.427055181524368,516.8761887347373,6616.653739428317,-862.5305745471655,1708.4415974271947
GRUS-1C,1 47933U 21022B   26097.62676226  .00002034  00000+0  17306-3 0  9992,2 47933  97.5459 343.0369 0013394 187.9369 172.1645 14.98833284275334,47933,1.7024971268211369,0.0013394,0.0653989393606981,5.987123360834536,3.2801176909913314,3.0048373800497776,96.07472794819522,LEO,22.867647512231365,-19.96998252825344,586.2571513877747,6025.00170052671,-2189.347282823349,2703.616107064873
GRUS-1B,1 47934U 21022C   26097.61432537  .00001372  00000+0  11823-3 0  9999,2 47934  97.5459 343.1001 0016516 194.0833 165.9932 14.98814975275327,47934,1.7024971268211369,0.0016516,0.0653981404798662,5.988226408921797,3.3873926081359107,2.897127875921452,96.07590156350024,LEO,82.44866261104207,-107.22889201960251,572.8419547544636,-270.2794551670598,-871.5757531844639,6883.6215624614215
GRUS-1E,1 47935U 21022D   26097.60794006  .00002440  00000+0  20107-3 0  9993,2 47935  97.5465 344.2102 0013987 204.9407 155.1142 14.99888997275371,47935,1.7025075987966485,0.0013987,0.0654450035302133,6.0076013089481854,3.5768899863419428,2.7072535065969885,96.00710471776344,LEO,53.87194106598796,174.890378589433,567.426206127243,-4074.583924546614,364.3366133896683,5604.175487245501
GRUS-1D,1 47936U 21022E   26097.62865161  .00002031  00000+0  17244-3 0  9991,2 47936  97.5478 343.3242 0013433 177.5672 182.5619 14.98923376275335,47936,1.7025302880769244,0.0013433,0.0654028703657723,5.9921376917755165,3.0991322835472754,3.186306243696636,96.06895342727655,LEO,12.86055040490844,-18.214248379671307,587.5554189892391,6444.081187853046,-2120.481988644368,1548.8277177716745
UNISAT-7,1 47945U 21022P   26097.24669876  .00017742  00000+0  46599-3 0  9994,2 47945  97.3940   1.5139 0008464 341.6221  18.4718 15.38641894278941,47945,1.6998459716873575,0.0008464,0.0671359176485539,0.0264225395459421,5.96243044257732,0.3223937287698886,93.58902845524636,LEO,-3.7053929137018735,2.585251846515356,455.25316392620607,6805.050007584625,307.2602751411827,-441.1550471265168
GLOBAL-9,1 47971U 21023G   26097.59356863  .00021966  00000+0  47898-3 0  9997,2 47971  44.9813 286.4702 0004433 241.2774 118.7670 15.43914529284028,47971,0.7850717868273253,0.0004433,0.0673659797510686,4.999848198846659,4.211085040651367,2.072875192716105,93.26941180692792,LEO,-39.027191824361964,159.3985749159851,442.08229704977566,-4954.258406235325,1862.3239446911548,-4290.123955744128
STARLINK-1647,1 47978U 21024B   26097.48364627  .00008414  00000+0  29585-3 0  9996,2 47978  53.1596 198.6559 0001390  78.9042 281.2115 15.30203634279030,47978,0.9278100490431777,0.000139,0.0667677290982056,3.467199533512604,1.37713808365211,4.908066569472034,94.10512222061554,LEO,45.7033107985058,-33.16627379285181,475.461796790506,4002.4372886872707,-2615.758036849368,4900.23925718893
STARLINK-2303,1 47981U 21024E   26097.54263946 -.00001912  00000+0 -52423-4 0  9995,2 47981  53.1606 198.4320 0001345  88.1766 271.9389 15.30206064279046,47981,0.9278275023356976,0.0001345,0.0667678351269576,3.463291741317388,1.5389719932140318,4.746229169251608,94.1049727796662,LEO,22.493446733589952,-0.9947028251783041,479.47698606547056,6328.361478293894,-109.87670627440377,2620.840141267083
STARLINK-2273,1 47993U 21024S   26097.46151581  .00072483  00000+0  17175-2 0  9992,2 47993  53.1530 161.5279 0002723  28.6480 331.4674 15.41122871279541,47993,0.927694857312546,0.0002723,0.0672441706918445,2.8191936888321485,0.5000019241113355,5.785197493025052,93.43836413676854,LEO,-49.941708604915696,42.8885743911516,455.8584480159525,3219.0516242316266,2990.1313456004405,-5225.209799217273
STARLINK-2266,1 47997U 21024W   26097.48779089  .00008716  00000+0  30593-3 0  9995,2 47997  53.1585 172.9837 0001274  84.1706 275.9440 15.30214115279396,47997,0.9277908504214056,0.0001274,0.0667681864181028,3.019135117282115,1.469054103379139,4.816131351123233,94.10447765997776,LEO,52.982345439377696,-92.50187186687708,474.3112533261083,-179.90289921624043,-4117.367039162346,5465.63900807455
STARLINK-2270,1 48000U 21024Z   26097.29297184  .00086689  00000+0  24794-2 0  9991,2 48000  53.1304 109.0445 0001694  60.6501 299.4670 15.35248784280218,48000,0.9273004129015952,0.0001694,0.0669878652950981,1.9031855561909568,1.058543936663813,5.226685151069859,93.79587302118976,LEO,52.485239957089775,-151.3219817739991,459.04721926951515,-3649.049434409535,-1995.976992382852,5417.569481655495
STARLINK-2153,1 48009U 21024AJ  26097.60637983 -.00000040  00000+0  10788-4 0  9998,2 48009  53.1598 175.0839 0001347  88.8410 271.2745 15.30177687279327,48009,0.9278135397016816,0.0001347,0.066766596946753,3.0557905222325,1.5505679607642822,4.7346332017013575,94.10671794745636,LEO,15.807456204692746,-18.215736117628378,480.73401561737955,6262.237958397841,-2060.82507659787,1866.4497788140118
STARLINK-2226,1 48010U 21024AK  26097.46361934  .00013777  00000+0  47606-3 0  9992,2 48010  53.1591 198.7691 0001094  83.1777 276.9348 15.30224253278976,48010,0.9278013223969176,0.0001094,0.0667686287718017,3.469175246225861,1.4517247292360875,4.833424073351993,94.10385420155812,LEO,-35.808077931777724,49.80458404775322,487.0216663310939,3589.519953875558,4248.312652006651,-4012.4365773674417
STARLINK-2285,1 48019U 21024AU  26097.50255302  .00006306  00000+0  22480-3 0  9990,2 48019  53.1581 173.0259 0001254  80.3476 279.7667 15.30209364279335,48019,0.9277838691043976,0.0001254,0.0667679791166209,3.019871646226457,1.402330166075396,4.88285005243922,94.10476983592694,LEO,9.721006592629104,178.87780353103014,481.54941585237157,-6752.862520514759,132.2786372519519,1157.058182570135
STARLINK-2298,1 48022U 21024AX  26097.54564954  .00080375  00000+0  17649-2 0  9992,2 48022  53.1271 197.1484 0001646  32.9072 327.2037 15.43356085279058,48022,0.9272428170362794,0.0001646,0.0673416130348486,3.440888695038789,0.5743389876122781,5.7107818897077705,93.30316017123174,LEO,24.7683821599368,-4.469870092034298,440.8868867403544,6166.440570751754,-482.0467253572231,2853.8473329357257
STARLINK-2292,1 48023U 21024AY  26097.54867923  .00026434  00000+0  72576-3 0  9992,2 48023  53.1212 197.6836 0001759  39.1530 320.9600 15.37087636279044,48023,0.9271398426104118,0.0001759,0.0670681003497403,3.4502296971954625,0.6833487620333398,5.601808767201,93.68366293982734,LEO,40.83949238002611,-24.10752361184392,456.34895281608533,4714.687930757575,-2109.7248461592785,4464.691760086688
STARLINK-2299,1 48029U 21024BE  26097.58335648  .00754077  00000+0  19305-1 0  9996,2 48029  53.1188 197.7186 0001264  90.9696 128.4266 15.36679134  5809,48029,0.927097954708364,0.0001264,0.0670502760874878,3.4508405624336604,1.5877190392222336,2.24146701714175,93.7085672694506,LEO,21.870468187219355,-0.987274197942568,459.24147467627245,6337.716928181544,-109.21718481321635,2544.329842447804
ONEWEB-0115,1 48042U 21025A   26097.40672590  .00000146  00000+0  36518-3 0  9991,2 48042  87.9006 334.3139 0001718  83.4066 276.7258 13.13468536244300,48042,1.5341548844785275,0.0001718,0.0573108764363741,5.834878290183071,1.4557197878939023,4.829776335215325,109.63338371129448,LEO,-26.83506322620893,155.29287503307629,1223.3254127986056,-6156.144807590176,2832.4377973498295,-3428.2584073554403
ONEWEB-0152,1 48043U 21025B   26097.42026685  .00000243  00000+0  63033-3 0  9992,2 48043  87.8996 334.3111 0001798  85.5086 274.6249 13.13468773244266,48043,1.534137431186008,0.0001798,0.0573108867774499,5.834829420964015,1.4924066087708232,4.793108712960176,109.63336392923917,LEO,37.12564555478972,152.6376518025031,1213.512091302313,-5370.657299037935,2779.4082484001297,4577.745474371293
ONEWEB-0153,1 48044U 21025C   26097.62679456  .00000068  00000+0  15052-3 0  9998,2 48044  87.8996 334.2745 0001699  78.7126 281.4194 13.13469440244287,48044,1.534137431186008,0.0001699,0.0573109158808152,5.834190630457785,1.3737940328052884,4.9116951089869305,109.63330825572932,LEO,-66.69695395874275,159.1211592566773,1225.4903305884382,-2807.8002043922074,1071.006685253674,-6976.809301900164
ONEWEB-0154,1 48045U 21025D   26097.62341182 -.00000114  00000+0 -34671-3 0  9993,2 48045  87.8996 334.2728 0001809  81.6047 278.5287 13.13469494244242,48045,1.534137431186008,0.0001809,0.0573109182370097,5.834160959860501,1.4242707001022166,4.861242876299531,109.63330374843116,LEO,-82.44052179008753,170.28402768693326,1225.741242451475,-985.0569955772401,168.66151650929294,-7530.716666631159
ONEWEB-0116,1 48046U 21025E   26097.58615922 -.00000010  00000+0 -62673-4 0  9994,2 48046  87.9003 334.2708 0001778  85.9200 274.2132 13.13468573244388,48046,1.5341496484907715,0.0001778,0.0573108780508037,5.834126053275462,1.499586893313528,4.785923192429714,109.63338062295615,LEO,78.55489036439901,-15.338393386640082,1208.3436594405212,1450.391471098347,-397.8270294037597,7428.630327532942
ONEWEB-0150,1 48047U 21025F   26097.41011121  .00000214  00000+0  55027-3 0  9996,2 48047  87.9007 334.3034 0001513  81.5661 278.5640 13.13468719244255,48047,1.5341566298077796,0.0001513,0.0573108844212555,5.834695030611612,1.4235970030109468,4.861858977525484,109.63336843654211,LEO,-10.854690346419444,154.62276273236188,1221.5037028751467,-6737.132664587064,3195.746369548159,-1429.8115538232942
ONEWEB-0107,1 48048U 21025G   26097.64033213  .00000055  00000+0  11452-3 0  9995,2 48048  87.9006 334.2527 0001683  72.5061 287.6252 13.13470197244267,48048,1.5341548844785275,0.0001683,0.0573109489111713,5.8338101486808505,1.2654701727802606,5.020006751707195,109.63324507012028,LEO,-2.887702927424276,154.3208014225305,1220.616435367252,-6833.13810747259,3285.512431074319,-382.45492701782814
ONEWEB-0101,1 48049U 21025H   26097.37454929 -.00000268  00000+0 -76773-3 0  9992,2 48049  87.8995 334.3284 0001849  77.6659 282.4677 13.13468657244204,48049,1.534135685856756,0.0001849,0.0573108817159951,5.83513136292461,1.355525671524664,4.929991395535587,109.63337361159442,LEO,-1.3386557481766292,-25.811436151258953,1219.6739116390845,6831.501666741637,-3304.1593142697698,-177.33199392317556
ONEWEB-0113,1 48050U 21025J   26097.34674335  .00000160  00000+0  40032-3 0  9994,2 48050  87.9002 334.2509 0001777  93.5187 266.6145 13.13949734244303,48050,1.5341479031615195,0.0001777,0.0573318726600092,5.833778732754315,1.632209227184821,4.653300858558422,109.59323349579522,LEO,48.83683100185657,151.74977014623659,1209.6231170404753,-4395.290884649888,2361.6977058705784,5706.982462563531
ONEWEB-0112,1 48051U 21025K   26097.41687900  .00000302  00000+0  79196-3 0  9996,2 48051  87.9005 334.2950 0001892  74.8859 285.2480 13.13469115244302,48051,1.5341531391492755,0.0001892,0.0573109017000151,5.834548422954445,1.3070055183192215,4.978516784728785,109.63333538299452,LEO,21.107757732372537,153.40143155991507,1216.6021190423198,-6329.359174226172,3169.309179611551,2732.470985127644
ONEWEB-0156,1 48052U 21025L   26097.57770150 -.00000019  00000+0 -86691-4 0  9990,2 48052  87.9003 334.2739 0001658  77.9798 282.1517 13.13466530244307,48052,1.5341496484907715,0.0001658,0.0573107889081121,5.8341801584822734,1.361004260046674,4.924476155099285,109.63355114956772,LEO,61.13275239075448,150.40810016379237,1210.0913921449019,-3182.6186217751847,1807.3839152776275,6639.069873647894
ONEWEB-0161,1 48053U 21025M   26097.39995459  .00000145  00000+0  36143-3 0  9996,2 48053  87.8993 334.3156 0001635  75.9886 284.1425 13.13469285244210,48053,1.5341321951982516,0.0001635,0.0573109091176644,5.834907960780355,1.3262512639809632,4.959222169847988,109.6333211933464,LEO,-58.73781173817489,157.69577368587505,1225.2694980245024,-3647.1800282881104,1496.1318307911624,-6493.302524352862
ONEWEB-0158,1 48054U 21025N   26097.35931726 -.00000021  00000+0 -91693-4 0  9997,2 48054  87.9004 334.3169 0001977  87.7822 272.3533 13.13468466244331,48054,1.5341513938200235,0.0001977,0.0573108733820479,5.83493065006063,1.5320884146441665,4.753461813671872,109.633389554097,LEO,70.62959587179175,-19.787799103224696,1208.7201792664755,2365.5509564972103,-851.081766053391,7150.663360534181
